employe_id,prenom,nom,email,genre,date_naissance,ville,departement_id,poste,niveau_etude,type_contrat,date_embauche,salaire_base,statut,date_depart,motif_depart
EMP0252,Moussa,Camara,moussa.camara252@telcomci.ci,M,1992-07-04,Abidjan,DEP04,Agent Senior,Bac+2,CDI,2019-11-12,784000,Actif,,
EMP0253,Thierry,Camara,thierry.camara253@telcomci.ci,M,1990-06-11,Abidjan,DEP04,Agent Senior,Bac+5,CDI,2022-09-09,671000,Actif,,
EMP0254,Adjoua,Ouattara,adjoua.ouattara254@telcomci.ci,F,2008-05-20,Abidjan,DEP04,Agent Senior,Bac+5,CDI,2015-09-10,689000,Actif,,
EMP0255,Kofi,Bamba,kofi.bamba255@telcomci.ci,M,1983-03-24,Abidjan,DEP04,Agent Senior,Bac+3,CDI,2022-09-02,800000,Actif,,
EMP0256,Aida,Ndoye,aida.ndoye256@telcomci.ci,F,2012-04-16,Abidjan,DEP04,Agent Senior,Bac+5,CDI,2023-05-07,645000,Inactif,2024-01-05,Demission
EMP0257,Kouassi,Bamba,kouassi.bamba257@telcomci.ci,M,2011-06-22,Bouake,DEP04,Agent Senior,Bac+5,CDI,2018-04-01,708000,Actif,,
EMP0258,Eric,Toure,eric.toure258@telcomci.ci,M,1980-02-06,Abidjan,DEP04,Agent Senior,Bac+5,CDI,2022-02-19,776000,Actif,,
EMP0259,Yao,Ouattara,yao.ouattara259@telcomci.ci,M,1992-07-02,Abidjan,DEP04,Agent Senior,Bac+2,CDI,2018-08-18,794000,Actif,,
EMP0260,Kofi,Cisse,kofi.cisse260@telcomci.ci,M,1981-12-18,Abidjan,DEP04,Agent Junior,Bac+5,CDI,2019-10-26,464000,Actif,,
EMP0261,Paul,Sow,paul.sow261@telcomci.ci,M,2003-11-09,Bouake,DEP04,Agent Junior,Bac+5,CDD,2021-11-04,441000,Actif,,
EMP0262,Luc,Sow,luc.sow262@telcomci.ci,M,2012-06-11,Abidjan,DEP04,Agent Junior,Bac+4,Interim,2015-12-16,493000,Actif,,
EMP0263,Thierry,Toure,thierry.toure263@telcomci.ci,M,1998-09-14,Abidjan,DEP04,Agent Junior,Bac+5,CDI,2019-07-28,478000,Inactif,2022-02-07,Licenciement
EMP0264,Adama,Sow,adama.sow264@telcomci.ci,M,1994-10-05,Daloa,DEP04,Agent Junior,Bac+4,CDI,2020-09-07,561000,Actif,,
EMP0265,Ibrahim,Cisse,ibrahim.cisse265@telcomci.ci,M,2007-11-13,Korhogo,DEP04,Agent Junior,Bac+4,CDI,2022-02-21,512000,Actif,,
EMP0266,Fatoumata,Bamba,fatoumata.bamba266@telcomci.ci,F,1992-05-21,Abidjan,DEP04,Agent Junior,Bac+2,CDI,2020-09-08,509000,Actif,,
EMP0267,Awa,Cisse,awa.cisse267@telcomci.ci,F,1989-10-29,Abidjan,DEP04,Agent Junior,Bac+3,CDI,2021-04-14,479000,Actif,,
EMP0268,Thierry,Ouattara,thierry.ouattara268@telcomci.ci,M,1988-12-23,Abidjan,DEP04,Agent Junior,Bac+4,CDI,2021-07-26,448000,Actif,,
EMP0269,Sophie,Diallo,sophie.diallo269@telcomci.ci,F,2004-11-14,Abidjan,DEP04,Agent Junior,Bac+5,CDI,2016-01-05,548000,Actif,,
EMP0270,Moussa,Cisse,moussa.cisse270@telcomci.ci,M,1988-02-11,Abidjan,DEP04,Agent Junior,Bac+5,CDD,2023-07-10,446000,Actif,,
EMP0271,Clarisse,Toure,clarisse.toure271@telcomci.ci,F,2003-04-23,Bouake,DEP04,Agent Junior,Bac+3,CDD,2016-07-05,442000,Actif,,
EMP0272,Moussa,Kouassi,moussa.kouassi272@telcomci.ci,M,2003-04-07,Abidjan,DEP04,Agent Junior,Bac+2,CDI,2016-04-25,462000,Actif,,
EMP0273,Kouassi,Kone,kouassi.kone273@telcomci.ci,M,1994-03-26,Abidjan,DEP04,Agent Junior,Bac+2,CDI,2018-10-08,531000,Actif,,
EMP0274,Marie,Sow,marie.sow274@telcomci.ci,F,1982-04-06,Abidjan,DEP04,Agent Junior,Bac+5,CDI,2018-12-30,452000,Actif,,
EMP0275,Kofi,Diallo,kofi.diallo275@telcomci.ci,M,1984-08-18,Abidjan,DEP04,Agent Junior,Bac+4,CDI,2021-05-30,527000,Actif,,
EMP0276,Luc,Camara,luc.camara276@telcomci.ci,M,2011-01-03,Abidjan,DEP04,Agent Junior,Bac+3,CDI,2016-03-02,461000,Actif,,
EMP0277,Laure,Toure,laure.toure277@telcomci.ci,F,1994-11-26,Abidjan,DEP04,Agent Junior,Bac,CDI,2018-04-03,511000,Actif,,
EMP0278,Aida,Sow,aida.sow278@telcomci.ci,F,1989-05-05,Abidjan,DEP04,Agent Junior,Bac+2,CDI,2020-06-20,550000,Actif,,
EMP0279,Yao,Toure,yao.toure279@telcomci.ci,M,1994-01-28,Abidjan,DEP04,Agent Junior,Bac+3,CDI,2020-03-05,489000,Actif,,
EMP0280,Adjoua,Cisse,adjoua.cisse280@telcomci.ci,F,1982-11-13,Bouake,DEP04,Agent Junior,Bac+5,CDD,2019-12-03,432000,Actif,,
EMP0281,Aminata,Diallo,aminata.diallo281@telcomci.ci,F,2009-11-22,Abidjan,DEP04,Agent Junior,Bac+4,CDI,2020-12-14,547000,Actif,,
EMP0282,Yao,Toure,yao.toure282@telcomci.ci,M,2014-10-03,Abidjan,DEP04,Agent Junior,Bac+3,CDI,2017-05-22,555000,Actif,,
EMP0283,Ibrahim,Ndoye,ibrahim.ndoye283@telcomci.ci,M,1982-10-20,Bouake,DEP04,Agent Junior,Bac+4,CDI,2016-12-28,425000,Actif,,
EMP0284,Bintou,Kone,bintou.kone284@telcomci.ci,F,1984-01-08,Bouake,DEP04,Agent Junior,Bac,CDI,2022-06-08,445000,Actif,,
EMP0285,Awa,Toure,awa.toure285@telcomci.ci,F,1980-08-06,Abidjan,DEP04,Agent Junior,Bac+5,Interim,2021-11-10,516000,Actif,,
EMP0286,Fatoumata,Sow,fatoumata.sow286@telcomci.ci,F,2014-05-31,Abidjan,DEP04,Agent Junior,Bac+3,CDI,2017-06-18,455000,Actif,,
EMP0287,Adjoua,Sow,adjoua.sow287@telcomci.ci,F,2005-11-08,Bouake,DEP04,Agent Junior,Bac+5,CDI,2020-06-03,472000,Actif,,
EMP0288,Thierry,Ndoye,thierry.ndoye288@telcomci.ci,M,2010-11-17,Abidjan,DEP04,Agent Junior,Bac+3,CDD,2015-01-15,563000,Inactif,2017-05-15,Fin CDD
EMP0289,Adama,Ouattara,adama.ouattara289@telcomci.ci,M,1990-10-19,Abidjan,DEP04,Agent Junior,Bac+5,CDI,2016-04-01,526000,Actif,,
EMP0290,Paul,Sow,paul.sow290@telcomci.ci,M,1996-01-16,Abidjan,DEP04,Agent Junior,Bac+3,CDI,2016-09-28,487000,Actif,,
EMP0291,Laure,Ndoye,laure.ndoye291@telcomci.ci,F,1991-06-18,Abidjan,DEP04,Agent Junior,Bac+5,Interim,2016-06-20,476000,Actif,,
EMP0292,Aida,Ndoye,aida.ndoye292@telcomci.ci,F,1980-03-27,Abidjan,DEP04,Agent Junior,Bac+5,CDI,2021-07-04,431000,Actif,,
EMP0293,Luc,Kouassi,luc.kouassi293@telcomci.ci,M,1986-07-27,Abidjan,DEP04,Agent Junior,Bac+2,CDI,2017-02-13,534000,Actif,,
EMP0294,Luc,Sow,luc.sow294@telcomci.ci,M,1975-12-11,Korhogo,DEP04,Agent Junior,Bac+3,CDI,2017-05-16,454000,Actif,,
EMP0295,Eric,Toure,eric.toure295@telcomci.ci,M,1981-06-22,Bouake,DEP04,Agent Junior,Bac+3,CDI,2018-08-04,475000,Inactif,2023-07-12,Demission
EMP0296,Thierry,Bamba,thierry.bamba296@telcomci.ci,M,1984-12-02,Bouake,DEP04,Agent Junior,Bac+5,CDI,2021-12-24,551000,Actif,,
EMP0297,Adama,Sow,adama.sow297@telcomci.ci,M,2009-09-03,Abidjan,DEP04,Agent Junior,Bac+2,CDI,2022-08-26,461000,Actif,,
EMP0298,Marie,Bamba,marie.bamba298@telcomci.ci,F,2013-12-25,Abidjan,DEP04,Agent Junior,Bac+5,CDD,2016-02-22,554000,Actif,,
EMP0299,Luc,Diallo,luc.diallo299@telcomci.ci,M,2004-10-08,Abidjan,DEP04,Agent Junior,Bac+4,CDI,2023-10-11,537000,Actif,,
EMP0300,Eric,Toure,eric.toure300@telcomci.ci,M,1995-03-12,Abidjan,DEP04,Agent Junior,Bac+2,CDI,2016-01-19,490000,Actif,,
EMP0301,Clarisse,Traore,eric.toure300@telcomci.ci,F,2011-07-03,Abidjan,DEP04,Agent Junior,Bac+3,CDI,2023-07-27,453000,Actif,,
EMP0302,Paul,Ndoye,paul.ndoye302@telcomci.ci,M,1975-04-27,Abidjan,DEP04,Agent Junior,Bac+2,CDD,2019-08-31,533000,Actif,,
EMP0303,Fatoumata,Kouassi,fatoumata.kouassi303@telcomci.ci,F,1989-01-26,Abidjan,DEP04,Agent Junior,Bac,CDI,2018-07-01,510000,Actif,,
EMP0304,Ibrahim,Toure,ibrahim.toure304@telcomci.ci,M,1995-08-25,Bouake,DEP04,Agent Junior,Bac+3,CDI,2015-11-02,545000,Actif,,
EMP0305,Aida,Kouassi,aida.kouassi305@telcomci.ci,F,2010-04-26,Abidjan,DEP04,Agent Junior,Bac+4,CDI,2019-04-13,461000,Actif,,
EMP0306,Marie,Diallo,marie.diallo306@telcomci.ci,F,2011-09-09,Abidjan,DEP04,Agent Junior,Bac+4,CDI,2020-05-28,538000,Inactif,2022-06-18,Fin CDD
EMP0307,Yao,Camara,yao.camara307@telcomci.ci,M,1977-03-17,Bouake,DEP04,Agent Junior,Bac+5,CDD,2019-03-25,468000,Actif,,
EMP0308,Sophie,Ndoye,sophie.ndoye308@telcomci.ci,F,1996-07-16,Abidjan,DEP04,Agent Junior,Bac+3,CDD,2018-07-14,424000,Actif,,
EMP0309,Bintou,Camara,bintou.camara309@telcomci.ci,F,2010-05-28,Abidjan,DEP04,Agent Junior,Bac+2,CDI,2021-07-20,448000,Actif,,
EMP0310,Kouassi,Toure,kouassi.toure310@telcomci.ci,M,1992-09-09,Abidjan,DEP04,Agent Junior,Bac+5,CDI,2017-03-10,420000,Actif,,
EMP0311,Aida,Camara,aida.camara311@telcomci.ci,F,1996-04-01,Abidjan,DEP04,Agent Junior,Bac+3,CDI,2023-04-10,486000,Actif,,
EMP0312,Laure,Kone,laure.kone312@telcomci.ci,F,2013-10-29,Abidjan,DEP04,Agent Junior,Bac+5,CDI,2016-10-18,536000,Actif,,
EMP0313,Laure,Camara,laure.camara313@telcomci.ci,F,2011-02-03,Bouake,DEP04,Agent Junior,Bac+5,CDI,2016-07-06,552000,Actif,,
EMP0314,Luc,Kone,luc.kone314@telcomci.ci,M,1978-07-04,Abidjan,DEP04,Agent Junior,Bac+5,CDI,2016-11-20,434000,Inactif,2017-10-21,Mutation
EMP0315,Sophie,Bamba,sophie.bamba315@telcomci.ci,F,1998-03-12,Abidjan,DEP04,Agent Junior,Bac+2,CDI,2021-07-20,530000,Actif,,
EMP0316,Yao,Camara,yao.camara316@telcomci.ci,M,2003-03-01,Abidjan,DEP04,Agent Junior,Bac+5,CDI,2020-09-09,521000,Actif,,
EMP0317,Adama,Ndoye,adama.ndoye317@telcomci.ci,M,2006-11-03,Bouake,DEP04,Agent Junior,Bac+5,CDI,2018-10-01,455000,Actif,,
EMP0318,Kofi,Toure,kofi.toure318@telcomci.ci,M,2010-03-27,Abidjan,DEP04,Agent Junior,Bac+2,CDI,2022-07-04,517000,Actif,,
EMP0319,Luc,Toure,luc.toure319@telcomci.ci,M,1983-08-29,Abidjan,DEP04,Agent Junior,Bac+4,Interim,2021-09-16,518000,Actif,,
EMP0320,Eric,Camara,eric.camara320@telcomci.ci,M,1992-10-18,Abidjan,DEP04,Agent Junior,Bac+5,CDI,2020-01-27,498000,Actif,,
EMP0321,Luc,Kone,luc.kone321@telcomci.ci,M,2002-09-21,Abidjan,DEP04,Agent Junior,Bac+5,CDI,2017-12-02,516000,Actif,,
EMP0322,Yao,Traore,yao.traore322@telcomci.ci,M,1988-03-20,Abidjan,DEP04,Agent Junior,Bac+2,CDI,2018-12-25,429000,Actif,,
EMP0323,Thierry,Cisse,thierry.cisse323@telcomci.ci,M,2008-03-02,San Pedro,DEP04,Agent Junior,Bac+3,CDI,2022-07-15,497000,Actif,,
EMP0324,Yao,Kouassi,yao.kouassi324@telcomci.ci,M,2013-05-02,Abidjan,DEP04,Agent Junior,Bac+3,CDI,2019-06-14,553000,Actif,,
EMP0325,Bintou,Kouassi,bintou.kouassi325@telcomci.ci,F,1977-11-15,Abidjan,DEP04,Agent Junior,Bac,CDI,2016-01-26,492000,Actif,,
EMP0326,Kofi,Ndoye,kofi.ndoye326@telcomci.ci,M,1998-07-17,Abidjan,DEP04,Agent Junior,Bac+4,CDI,2019-05-26,558000,Actif,,
EMP0327,Kouassi,Camara,kouassi.camara327@telcomci.ci,M,1975-01-09,Abidjan,DEP04,Agent Junior,Bac+3,CDI,2020-03-26,480000,Actif,,
EMP0328,Kofi,Ouattara,kofi.ouattara328@telcomci.ci,M,2013-08-24,Abidjan,DEP04,Agent Junior,Bac+4,CDI,2015-04-15,439000,Actif,,
EMP0329,Thierry,Kone,thierry.kone329@telcomci.ci,M,2000-08-23,Abidjan,DEP04,Agent Junior,Bac+5,CDI,2018-07-11,477000,Actif,,
EMP0330,Jean,Cisse,jean.cisse330@telcomci.ci,M,1989-05-22,San Pedro,DEP04,Agent Junior,Bac+2,CDI,2023-01-28,528000,Actif,,
EMP0331,Yao,Kouassi,yao.kouassi331@telcomci.ci,M,1985-01-04,Bouake,DEP04,Agent Junior,Bac,CDI,2018-02-12,455000,Actif,,
EMP0332,Luc,Kouassi,luc.kouassi332@telcomci.ci,M,1991-01-25,Korhogo,DEP04,Agent Junior,Bac+4,CDI,2023-10-30,510000,Actif,,
EMP0333,Kouassi,Bamba,kouassi.bamba333@telcomci.ci,M,2008-04-16,Abidjan,DEP04,Agent Junior,Bac,CDI,2020-12-15,461000,Actif,,
EMP0334,Aida,Traore,aida.traore334@telcomci.ci,F,1976-07-05,Abidjan,DEP04,Agent Junior,Bac+3,CDI,2023-10-13,534000,Actif,,
EMP0335,Moussa,Sow,moussa.sow335@telcomci.ci,M,1995-03-17,Abidjan,DEP04,Agent Junior,Bac+3,CDD,2016-07-21,510000,Actif,,
EMP0336,Paul,Traore,paul.traore336@telcomci.ci,M,1996-04-13,Daloa,DEP04,Agent Junior,Bac,CDI,2017-12-22,435000,Actif,,
EMP0337,Yao,Bamba,yao.bamba337@telcomci.ci,M,1987-08-24,Abidjan,DEP04,Agent Junior,Bac+5,CDI,2015-12-08,498000,Inactif,2022-06-06,Mutation
EMP0338,Yao,Bamba,yao.bamba338@telcomci.ci,M,2007-03-09,Abidjan,DEP04,Agent Junior,Bac+5,CDD,2020-11-05,426000,Inactif,2024-02-06,Retraite
EMP0339,Jean,Sow,jean.sow339@telcomci.ci,M,1999-03-31,Abidjan,DEP04,Agent Junior,Bac+5,CDI,2019-08-17,482000,Actif,,
EMP0340,Aminata,Ndoye,aminata.ndoye340@telcomci.ci,F,1998-09-29,Korhogo,DEP04,Agent Junior,Bac+4,CDI,2022-02-26,418000,Actif,,
EMP0341,Kouassi,Traore,kouassi.traore341@telcomci.ci,M,1983-02-08,Abidjan,DEP05,Directeur Financier,Bac+3,Interim,2022-12-31,2830000,Actif,,
EMP0342,Moussa,Cisse,moussa.cisse342@telcomci.ci,M,2005-11-04,Abidjan,DEP05,Controleur de Gestion,Bac+3,CDI,2023-07-01,1504000,Actif,,
EMP0343,Jean,Cisse,jean.cisse343@telcomci.ci,M,1992-07-22,Abidjan,DEP05,Controleur de Gestion,Bac+3,CDI,2015-12-08,1701000,Inactif,2019-03-18,Fin CDD
EMP0344,Aminata,Kone,aminata.kone344@telcomci.ci,F,1976-10-31,Abidjan,DEP05,Controleur de Gestion,Bac+2,CDI,2020-06-10,1749000,Actif,,
EMP0345,Moussa,Toure,moussa.toure345@telcomci.ci,M,1984-10-25,Abidjan,DEP05,Comptable Senior,Bac+3,CDI,2021-03-12,820000,Actif,,
EMP0346,Kouassi,Ouattara,kouassi.ouattara346@telcomci.ci,M,1992-06-05,Abidjan,DEP05,Comptable Senior,Bac+3,CDD,2018-09-09,1042000,Actif,,
EMP0347,Ibrahim,Toure,ibrahim.toure347@telcomci.ci,M,2005-07-02,Abidjan,DEP05,Comptable Senior,Bac,CDI,2017-09-15,1079000,Inactif,2023-11-14,Mutation
EMP0348,Adjoua,Sow,adjoua.sow348@telcomci.ci,F,1977-06-01,Abidjan,DEP05,Comptable Senior,Bac,CDI,2023-01-28,964000,Inactif,2023-08-14,Mutation
EMP0349,Thierry,Diallo,thierry.diallo349@telcomci.ci,M,1997-11-09,Abidjan,DEP05,Comptable Senior,Bac+5,CDI,2020-09-08,851000,Actif,,
EMP0350,Laure,Toure,laure.toure350@telcomci.ci,F,1996-10-10,Abidjan,DEP05,Comptable Senior,Bac,Interim,2021-07-04,942000,Actif,,
EMP0351,Bintou,Bamba,bintou.bamba351@telcomci.ci,F,1989-10-01,Abidjan,DEP05,Comptable Senior,Bac+3,CDI,2015-03-17,857000,Actif,,
EMP0352,Sophie,Kouassi,sophie.kouassi352@telcomci.ci,F,2001-04-01,Abidjan,DEP05,Comptable Senior,Bac+5,CDD,2023-05-28,869000,Actif,,
EMP0353,Kofi,Ouattara,kofi.ouattara353@telcomci.ci,M,1999-09-24,Abidjan,DEP05,Comptable Senior,Bac+3,CDI,2020-04-04,1072000,Actif,,
EMP0354,Jean,Kouassi,jean.kouassi354@telcomci.ci,M,2009-04-13,Abidjan,DEP05,Comptable Senior,Bac+4,CDI,2023-10-20,833000,Actif,,
EMP0355,Eric,Diallo,eric.diallo355@telcomci.ci,M,2005-02-17,Abidjan,DEP05,Comptable Junior,Bac+2,CDI,2021-09-22,580000,Actif,,
EMP0356,Laure,Kone,laure.kone356@telcomci.ci,F,1985-01-18,Abidjan,DEP05,Comptable Junior,Bac+5,CDI,2019-08-21,610000,Actif,,
EMP0357,Clarisse,Ouattara,clarisse.ouattara357@telcomci.ci,F,1994-07-23,Abidjan,DEP05,Comptable Junior,Bac+3,CDI,2021-02-22,553000,Actif,,
EMP0358,Thierry,Camara,thierry.camara358@telcomci.ci,M,2002-08-01,Abidjan,DEP05,Comptable Junior,Bac+3,CDI,2015-06-04,553000,Actif,,
EMP0359,Yao,Toure,yao.toure359@telcomci.ci,M,1976-04-12,Abidjan,DEP05,Comptable Junior,Bac+3,CDI,2018-10-18,641000,Actif,,
EMP0360,Jean,Ouattara,jean.ouattara360@telcomci.ci,M,1987-12-10,Abidjan,DEP05,Comptable Junior,Bac+2,CDD,2015-12-20,573000,Actif,,
EMP0361,Thierry,Toure,thierry.toure361@telcomci.ci,M,1995-08-04,Bouake,DEP05,Comptable Junior,Bac+4,CDD,2022-07-20,637000,Inactif,2023-09-22,Licenciement
EMP0362,Jean,Bamba,jean.bamba362@telcomci.ci,M,1987-12-23,Abidjan,DEP05,Comptable Junior,Bac,CDI,2018-10-03,673000,Actif,,
EMP0363,Laure,Diallo,laure.diallo363@telcomci.ci,F,1986-05-21,Abidjan,DEP05,Comptable Junior,Bac,Interim,2023-01-22,673000,Actif,,
EMP0364,Kofi,Kone,kofi.kone364@telcomci.ci,M,1996-06-07,Abidjan,DEP05,Comptable Junior,Bac+2,CDI,2023-09-30,610000,Actif,,
EMP0365,Sophie,Ndoye,sophie.ndoye365@telcomci.ci,F,1975-08-25,Abidjan,DEP05,Comptable Junior,Bac+4,CDI,2016-09-10,611000,Actif,,
EMP0366,Aida,Cisse,aida.cisse366@telcomci.ci,F,1983-04-18,Abidjan,DEP05,Comptable Junior,Bac+3,CDD,2019-04-12,615000,Actif,,
EMP0367,Paul,Diallo,paul.diallo367@telcomci.ci,M,1995-02-24,Abidjan,DEP05,Comptable Junior,Bac,CDI,2022-01-12,544000,Actif,,
EMP0368,Awa,Cisse,awa.cisse368@telcomci.ci,F,2004-01-09,Daloa,DEP05,Comptable Junior,Bac+5,CDI,2019-06-24,575000,Actif,,
EMP0369,Paul,Kone,paul.kone369@telcomci.ci,M,2009-03-12,Korhogo,DEP05,Comptable Junior,Bac,CDI,2018-09-08,600000,Actif,,
EMP0370,Yao,Sow,yao.sow370@telcomci.ci,M,1997-07-04,Abidjan,DEP05,Comptable Junior,Bac+3,CDI,2016-08-30,533000,Actif,,
EMP0371,Jean,Camara,jean.camara371@telcomci.ci,M,2001-12-22,Abidjan,DEP05,Comptable Junior,Bac+4,CDI,2019-07-09,576000,Actif,,
EMP0372,Paul,Cisse,paul.cisse372@telcomci.ci,M,1977-03-24,Abidjan,DEP05,Comptable Junior,Bac+4,CDI,2021-05-22,594000,Actif,,
EMP0373,Bintou,Kouassi,bintou.kouassi373@telcomci.ci,F,1988-09-11,Abidjan,DEP05,Comptable Junior,Bac+5,Interim,2018-10-29,534000,Actif,,
EMP0374,Aida,Kouassi,aida.kouassi374@telcomci.ci,F,2011-03-27,Korhogo,DEP05,Comptable Junior,Bac+5,CDI,2017-02-15,551000,Actif,,
EMP0375,Awa,Cisse,awa.cisse375@telcomci.ci,F,2003-07-11,Abidjan,DEP05,Comptable Junior,Bac+5,CDI,2018-09-16,712000,Actif,,
EMP0376,Eric,Ouattara,eric.ouattara376@telcomci.ci,M,1988-11-24,Abidjan,DEP06,DRH,Bac+5,CDD,2019-08-18,2258000,Actif,,
EMP0377,Adama,Sow,adama.sow377@telcomci.ci,M,1976-07-31,Abidjan,DEP06,Responsable RH,Bac+4,CDD,2017-04-22,1235000,Actif,,
EMP0378,Luc,Camara,luc.camara378@telcomci.ci,M,1991-09-19,Abidjan,DEP06,Responsable RH,Bac,CDI,2015-04-17,1271000,Actif,,
EMP0379,Kofi,Bamba,kofi.bamba379@telcomci.ci,M,1978-08-03,Abidjan,DEP06,Charge RH,Bac+2,CDI,2017-11-30,686000,Actif,,
EMP0380,Sophie,Toure,sophie.toure380@telcomci.ci,F,2012-04-22,Abidjan,DEP06,Charge RH,Bac+5,CDI,2023-11-01,801000,Actif,,
EMP0381,Fatoumata,Bamba,fatoumata.bamba381@telcomci.ci,F,2008-09-30,Abidjan,DEP06,Charge RH,Bac+2,CDI,2021-07-16,895000,Actif,,
EMP0382,Luc,Toure,luc.toure382@telcomci.ci,M,1992-10-22,Bouake,DEP06,Charge RH,Bac+5,CDI,2022-03-10,903000,Inactif,2024-03-18,Mutation
