employe_id,prenom,nom,email,genre,date_naissance,ville,departement_id,poste,niveau_etude,type_contrat,date_embauche,salaire_base,statut,date_depart,motif_depart
EMP0383,Bintou,Ouattara,bintou.ouattara383@telcomci.ci,F,1976-05-14,Bouake,DEP06,Charge RH,Bac+3,CDI,2016-03-10,865000,Actif,,
EMP0384,Kofi,Cisse,kofi.cisse384@telcomci.ci,M,2009-01-18,Abidjan,DEP06,Charge RH,Bac+3,CDI,2022-08-21,746000,Actif,,
EMP0385,Yao,Traore,yao.traore385@telcomci.ci,M,1990-09-12,Abidjan,DEP06,Charge RH,Bac+4,CDD,2023-08-29,782000,Actif,,
EMP0386,Kouassi,Sow,kouassi.sow386@telcomci.ci,M,1977-01-28,Abidjan,DEP06,Charge RH,Bac+3,CDI,2022-12-20,759000,Actif,,
EMP0387,Paul,Kouassi,paul.kouassi387@telcomci.ci,M,1981-01-25,Abidjan,DEP06,Assistant RH,Bac+4,CDI,2015-06-11,497000,Actif,,
EMP0388,Luc,Toure,luc.toure388@telcomci.ci,M,1994-11-10,San Pedro,DEP06,Assistant RH,Bac+3,CDD,2022-05-06,593000,Actif,,
EMP0389,Paul,Bamba,paul.bamba389@telcomci.ci,M,1996-01-17,Abidjan,DEP06,Assistant RH,Bac+3,CDI,2023-04-05,469000,Actif,,
EMP0390,Sophie,Bamba,sophie.bamba390@telcomci.ci,F,1990-04-27,Abidjan,DEP06,Assistant RH,Bac+4,CDI,2017-05-07,460000,Actif,,
EMP0391,Kofi,Bamba,kofi.bamba391@telcomci.ci,M,2007-08-13,Abidjan,DEP06,Assistant RH,Bac+4,CDI,2016-08-11,453000,Actif,,
EMP0392,Adama,Kone,adama.kone392@telcomci.ci,M,1985-05-05,Abidjan,DEP06,Assistant RH,Bac+4,CDI,2020-11-28,588000,Actif,,
EMP0393,Adama,Toure,adama.toure393@telcomci.ci,M,2003-09-14,Abidjan,DEP06,Assistant RH,Bac+5,CDI,2017-12-21,511000,Actif,,
EMP0394,Jean,Toure,jean.toure394@telcomci.ci,M,2005-10-24,Korhogo,DEP06,Assistant RH,Bac,CDI,2023-11-30,578000,Actif,,
EMP0395,Yao,Sow,yao.sow395@telcomci.ci,M,2012-02-28,Abidjan,DEP06,Assistant RH,Bac+4,CDI,2020-03-18,590000,Actif,,
EMP0396,Adama,Toure,adama.toure396@telcomci.ci,M,2009-05-02,Abidjan,DEP07,Directeur Marketing,Bac+3,CDI,2019-01-13,2358000,Actif,,
EMP0397,Luc,Cisse,luc.cisse397@telcomci.ci,M,1976-07-19,Abidjan,DEP07,Chef de Produit,Bac+3,CDI,2020-04-08,1569000,Actif,,
EMP0398,Bintou,Sow,bintou.sow398@telcomci.ci,F,1994-07-07,Abidjan,DEP07,Chef de Produit,Bac+2,CDI,2015-11-03,1612000,Actif,,
EMP0399,Kouassi,Diallo,kouassi.diallo399@telcomci.ci,M,1989-09-29,Abidjan,DEP07,Chef de Produit,Bac+4,CDI,2022-10-01,1409000,Inactif,2023-10-29,Retraite
EMP0400,Eric,Toure,eric.toure400@telcomci.ci,M,1988-03-07,Abidjan,DEP07,Chef de Produit,Bac+5,CDI,2018-06-10,1393000,Actif,,
EMP0401,Yao,Toure,yao.toure401@telcomci.ci,M,2005-11-08,Abidjan,DEP07,Charge Marketing,Bac,CDI,2023-11-22,867000,Actif,,
EMP0402,Clarisse,Cisse,clarisse.cisse402@telcomci.ci,F,2014-08-03,Abidjan,DEP07,Charge Marketing,Bac+3,Interim,2019-08-27,979000,Inactif,2023-02-14,Retraite
EMP0403,Kofi,Traore,kofi.traore403@telcomci.ci,M,1978-09-16,Abidjan,DEP07,Charge Marketing,Bac+2,CDI,2015-03-03,917000,Actif,,
EMP0404,Bintou,Ndoye,bintou.ndoye404@telcomci.ci,F,2012-01-15,Abidjan,DEP07,Charge Marketing,Bac+4,CDI,2019-07-11,1000000,Actif,,
EMP0405,Awa,Traore,awa.traore405@telcomci.ci,F,2009-09-27,Abidjan,DEP07,Charge Marketing,Bac+5,CDI,2019-09-05,775000,Actif,,
EMP0406,Aida,Ndoye,aida.ndoye406@telcomci.ci,F,2010-11-09,Abidjan,DEP07,Charge Marketing,Bac+3,CDI,2022-09-02,878000,Actif,,
EMP0407,Paul,Traore,paul.traore407@telcomci.ci,M,1978-09-28,Abidjan,DEP07,Charge Marketing,Bac+5,CDI,2021-03-02,1005000,Actif,,
EMP0408,Bintou,Bamba,bintou.bamba408@telcomci.ci,F,1983-07-31,Abidjan,DEP07,Charge Marketing,Bac+3,CDI,2017-08-09,956000,Actif,,
EMP0409,Eric,Bamba,eric.bamba409@telcomci.ci,M,2004-02-28,San Pedro,DEP07,Charge Marketing,Bac,CDI,2015-08-26,777000,Inactif,2022-02-08,Mutation
EMP0410,Moussa,Diallo,moussa.diallo410@telcomci.ci,M,1978-09-10,Abidjan,DEP07,Charge Marketing,Bac+2,CDI,2021-09-29,896000,Actif,,
EMP0411,Moussa,Traore,moussa.traore411@telcomci.ci,M,1998-11-29,Bouake,DEP07,Charge Marketing,Bac+5,CDI,2017-08-11,1007000,Actif,,
EMP0412,Jean,Ndoye,jean.ndoye412@telcomci.ci,M,1985-12-24,Abidjan,DEP07,Charge Marketing,Bac+5,CDI,2018-06-06,860000,Actif,,
EMP0413,Ibrahim,Toure,ibrahim.toure413@telcomci.ci,M,1991-02-13,Abidjan,DEP07,Charge Marketing,Bac+5,CDI,2020-06-26,774000,Inactif,2024-01-23,Demission
EMP0414,Marie,Sow,marie.sow414@telcomci.ci,F,1980-04-27,Abidjan,DEP07,Charge Marketing,Bac+4,CDI,2017-05-05,821000,Actif,,
EMP0415,Eric,Ouattara,eric.ouattara415@telcomci.ci,M,1990-01-22,Abidjan,DEP07,Charge Marketing,Bac+4,CDI,2016-05-20,988000,Actif,,
EMP0416,Awa,Ouattara,awa.ouattara416@telcomci.ci,F,2001-02-13,Abidjan,DEP07,Designer,Bac+4,CDI,2021-02-23,721000,Actif,,
EMP0417,Eric,Diallo,eric.diallo417@telcomci.ci,M,2004-02-05,Abidjan,DEP07,Designer,Bac+5,Interim,2019-08-11,702000,Actif,,
EMP0418,Marie,Bamba,marie.bamba418@telcomci.ci,F,1996-09-29,Daloa,DEP07,Designer,Bac+3,CDI,2022-09-09,658000,Inactif,2024-03-15,Demission
EMP0419,Moussa,Traore,moussa.traore419@telcomci.ci,M,1992-01-15,Abidjan,DEP07,Designer,Bac+3,CDD,2021-11-05,816000,Actif,,
EMP0420,Ibrahim,Bamba,ibrahim.bamba420@telcomci.ci,M,1978-12-05,Daloa,DEP07,Designer,Bac+5,CDI,2023-10-26,824000,Inactif,2024-04-28,Retraite
EMP0421,Aminata,Ndoye,aminata.ndoye421@telcomci.ci,F,1985-07-11,Abidjan,DEP07,Designer,Bac+3,CDI,2021-10-21,732000,Actif,,
EMP0422,Ibrahim,Bamba,ibrahim.bamba422@telcomci.ci,M,2009-07-28,Abidjan,DEP07,Designer,Bac+5,CDI,2019-02-14,706000,Actif,,
EMP0423,Aminata,Kone,aminata.kone423@telcomci.ci,F,1999-01-25,San Pedro,DEP07,Designer,Bac+2,CDI,2016-11-21,668000,Actif,,
EMP0424,Adama,Bamba,adama.bamba424@telcomci.ci,M,1982-02-01,San Pedro,DEP07,Designer,Bac+4,CDI,2017-02-12,639000,Inactif,2019-08-06,Licenciement
EMP0425,Adjoua,Cisse,adjoua.cisse425@telcomci.ci,F,1977-11-15,Bouake,DEP07,Designer,Bac+4,CDI,2015-12-14,771000,Actif,,
EMP0426,Luc,Diallo,luc.diallo426@telcomci.ci,M,1990-11-04,Abidjan,DEP08,DSI,Bac+3,CDI,2015-02-05,3213000,Actif,,
EMP0427,Kouassi,Ouattara,kouassi.ouattara427@telcomci.ci,M,1998-11-04,Abidjan,DEP08,Architecte SI,Bac+2,CDI,2020-06-15,2175000,Actif,,
EMP0428,Eric,Sow,eric.sow428@telcomci.ci,M,2009-11-18,Abidjan,DEP08,Architecte SI,Bac+3,CDD,2022-03-08,2034000,Actif,,
EMP0429,Bintou,Sow,bintou.sow429@telcomci.ci,F,2013-12-16,Korhogo,DEP08,Architecte SI,Bac+3,CDI,2023-02-06,1950000,Actif,,
EMP0430,Paul,Kouassi,paul.kouassi430@telcomci.ci,M,2005-07-01,Abidjan,DEP08,Developpeur Senior,Bac+5,CDI,2015-12-16,1412000,Inactif,2023-02-26,Mutation
EMP0431,Aminata,Bamba,aminata.bamba431@telcomci.ci,F,1978-11-16,Abidjan,DEP08,Developpeur Senior,Bac+5,CDI,2022-06-21,1568000,Actif,,
EMP0432,Bintou,Diallo,bintou.diallo432@telcomci.ci,F,2010-08-26,Abidjan,DEP08,Developpeur Senior,Bac+2,CDI,2021-03-02,1508000,Actif,,
EMP0433,Jean,Camara,jean.camara433@telcomci.ci,M,2002-11-15,Abidjan,DEP08,Developpeur Senior,Bac+3,CDI,2023-03-21,1592000,Actif,,
EMP0434,Bintou,Diallo,bintou.diallo434@telcomci.ci,F,1975-04-04,Abidjan,DEP08,Developpeur Senior,Bac+3,CDI,2018-11-24,1609000,Actif,,
EMP0435,Kofi,Cisse,kofi.cisse435@telcomci.ci,M,1997-11-05,Daloa,DEP08,Developpeur Senior,Bac+3,CDI,2022-06-21,1211000,Actif,,
EMP0436,Aminata,Kouassi,aminata.kouassi436@telcomci.ci,F,1986-05-30,Bouake,DEP08,Developpeur Senior,Bac+2,CDI,2020-03-20,1492000,Actif,,
EMP0437,Ibrahim,Ouattara,ibrahim.ouattara437@telcomci.ci,M,1999-03-26,Bouake,DEP08,Developpeur Senior,Bac+3,Interim,2015-03-23,1233000,Actif,,
EMP0438,Clarisse,Diallo,clarisse.diallo438@telcomci.ci,F,1982-04-14,Abidjan,DEP08,Developpeur Senior,Bac+5,CDI,2022-10-13,1228000,Actif,,
EMP0439,Marie,Diallo,marie.diallo439@telcomci.ci,F,1998-09-21,Abidjan,DEP08,Developpeur Senior,Bac+4,CDD,2018-05-22,1438000,Actif,,
EMP0440,Awa,Camara,awa.camara440@telcomci.ci,F,1988-03-16,Abidjan,DEP08,Developpeur Senior,Bac+2,CDI,2022-09-14,1408000,Actif,,
EMP0441,Kofi,Ouattara,kofi.ouattara441@telcomci.ci,M,1989-12-04,San Pedro,DEP08,Developpeur Senior,Bac+5,CDD,2016-06-06,1587000,Actif,,
EMP0442,Kofi,Toure,kofi.toure442@telcomci.ci,M,2008-06-07,Bouake,DEP08,Developpeur Junior,Bac+2,CDD,2015-12-11,931000,Actif,,
EMP0443,Adama,Camara,adama.camara443@telcomci.ci,M,1999-05-01,Abidjan,DEP08,Developpeur Junior,Bac+5,Interim,2023-03-26,967000,Actif,,
EMP0444,Bintou,Sow,bintou.sow444@telcomci.ci,F,2000-09-05,Abidjan,DEP08,Developpeur Junior,Bac+3,CDD,2023-03-26,856000,Actif,,
EMP0445,Eric,Ouattara,eric.ouattara445@telcomci.ci,M,1976-05-09,Abidjan,DEP08,Developpeur Junior,Bac+2,CDI,2016-10-06,897000,Actif,,
EMP0446,Yao,Bamba,yao.bamba446@telcomci.ci,M,1977-03-30,Abidjan,DEP08,Developpeur Junior,Bac+2,CDI,2017-06-21,962000,Actif,,
EMP0447,Kofi,Ouattara,kofi.ouattara447@telcomci.ci,M,1984-04-20,Abidjan,DEP08,Developpeur Junior,Bac+2,CDI,2021-01-31,753000,Inactif,2022-09-25,Licenciement
EMP0448,Kouassi,Ouattara,kouassi.ouattara448@telcomci.ci,M,1989-01-18,Abidjan,DEP08,Developpeur Junior,Bac+4,CDI,2016-04-19,862000,Actif,,
EMP0449,Jean,Toure,jean.toure449@telcomci.ci,M,2000-01-11,San Pedro,DEP08,Developpeur Junior,Bac,CDI,2021-11-17,955000,Actif,,
EMP0450,Marie,Bamba,marie.bamba450@telcomci.ci,F,1999-08-23,Abidjan,DEP08,Developpeur Junior,Bac+3,CDI,2023-01-17,883000,Actif,,
EMP0451,Thierry,Diallo,thierry.diallo451@telcomci.ci,M,2013-04-19,Abidjan,DEP08,Developpeur Junior,Bac+4,CDI,2015-04-25,872000,Actif,,
EMP0452,Ibrahim,Toure,ibrahim.toure452@telcomci.ci,M,1995-10-08,Abidjan,DEP08,Developpeur Junior,Bac+2,CDI,2015-02-10,852000,Actif,,
EMP0453,Ibrahim,Ndoye,ibrahim.ndoye453@telcomci.ci,M,1990-01-01,Abidjan,DEP08,Developpeur Junior,Bac+4,CDD,2022-11-28,970000,Actif,,
EMP0454,Jean,Kouassi,jean.kouassi454@telcomci.ci,M,2005-04-24,San Pedro,DEP08,Developpeur Junior,Bac+4,CDI,2017-08-15,850000,Actif,,
EMP0455,Aminata,Camara,aminata.camara455@telcomci.ci,F,1976-01-01,Daloa,DEP08,Developpeur Junior,Bac+5,CDD,2023-11-06,789000,Actif,,
EMP0456,Bintou,Ouattara,bintou.ouattara456@telcomci.ci,F,2002-01-21,Abidjan,DEP08,Developpeur Junior,Bac+4,CDI,2020-07-04,913000,Actif,,
EMP0457,Luc,Bamba,luc.bamba457@telcomci.ci,M,1978-12-30,Abidjan,DEP08,Developpeur Junior,Bac+5,CDI,2021-06-21,890000,Actif,,
EMP0458,Aminata,Toure,aminata.toure458@telcomci.ci,F,1981-05-03,Abidjan,DEP08,Developpeur Junior,Bac+4,CDI,2019-12-21,933000,Actif,,
EMP0459,Clarisse,Bamba,clarisse.bamba459@telcomci.ci,F,2008-06-04,Abidjan,DEP08,Developpeur Junior,Bac+5,CDI,2023-04-14,959000,Inactif,2023-11-04,Fin CDD
EMP0460,Luc,Diallo,luc.diallo460@telcomci.ci,M,1983-03-07,Abidjan,DEP08,Administrateur Systeme,Bac+5,CDI,2016-09-25,934000,Actif,,
EMP0461,Thierry,Toure,thierry.toure461@telcomci.ci,M,2005-09-07,Daloa,DEP08,Administrateur Systeme,Bac+5,CDD,2022-08-14,1062000,Actif,,
EMP0462,Clarisse,Cisse,clarisse.cisse462@telcomci.ci,F,2012-06-11,Korhogo,DEP08,Administrateur Systeme,Bac+3,Interim,2017-08-19,833000,Actif,,
EMP0463,Kofi,Cisse,kofi.cisse463@telcomci.ci,M,2001-09-04,Abidjan,DEP08,Administrateur Systeme,Bac+5,CDI,2022-06-16,938000,Actif,,
EMP0464,Moussa,Camara,moussa.camara464@telcomci.ci,M,1977-01-24,Abidjan,DEP08,Administrateur Systeme,Bac+4,CDD,2016-04-14,874000,Actif,,
EMP0465,Fatoumata,Ndoye,fatoumata.ndoye465@telcomci.ci,F,1994-09-13,Abidjan,DEP08,Administrateur Systeme,Bac+3,CDI,2019-09-16,1028000,Actif,,
EMP0466,Marie,Cisse,marie.cisse466@telcomci.ci,F,1989-01-11,Daloa,DEP08,Administrateur Systeme,Bac,Interim,2016-10-05,1042000,Actif,,
EMP0467,Ibrahim,Bamba,ibrahim.bamba467@telcomci.ci,M,2012-03-31,Abidjan,DEP08,Administrateur Systeme,Bac+3,CDI,2020-03-17,970000,Actif,,
EMP0468,Ibrahim,Diallo,ibrahim.diallo468@telcomci.ci,M,2008-04-23,Daloa,DEP08,Administrateur Systeme,Bac+3,CDI,2018-01-20,876000,Inactif,2021-12-14,Retraite
EMP0469,Kouassi,Kouassi,kouassi.kouassi469@telcomci.ci,M,1992-02-18,Abidjan,DEP08,Administrateur Systeme,Bac+2,CDI,2016-08-24,940000,Actif,,
EMP0470,Clarisse,Ouattara,clarisse.ouattara470@telcomci.ci,F,1986-06-19,Daloa,DEP08,Administrateur Systeme,Bac+4,CDI,2016-10-07,1024000,Actif,,
EMP0471,Laure,Bamba,laure.bamba471@telcomci.ci,F,2004-02-27,Abidjan,DEP09,Directeur Juridique,Bac+2,CDI,2018-01-09,2615000,Actif,,
EMP0472,Luc,Diallo,luc.diallo472@telcomci.ci,M,1977-09-08,Abidjan,DEP09,Juriste Senior,Bac,CDD,2023-11-08,1532000,Actif,,
EMP0473,Luc,Bamba,luc.bamba473@telcomci.ci,M,1997-08-08,Abidjan,DEP09,Juriste Senior,Bac+2,CDI,2018-08-25,1234000,Actif,,
EMP0474,Yao,Bamba,yao.bamba474@telcomci.ci,M,1997-07-04,Bouake,DEP09,Juriste Senior,Bac+4,CDD,2018-07-15,1293000,Actif,,
EMP0475,Adama,Ndoye,adama.ndoye475@telcomci.ci,M,1997-12-23,Abidjan,DEP09,Juriste Senior,Bac+4,CDI,2021-08-03,1386000,Actif,,
EMP0476,Luc,Sow,luc.sow476@telcomci.ci,M,1979-11-10,Abidjan,DEP09,Juriste Senior,Bac+2,CDD,2018-07-21,1434000,Actif,,
EMP0477,Fatoumata,Ouattara,fatoumata.ouattara477@telcomci.ci,F,1988-08-24,Abidjan,DEP09,Juriste Junior,Bac+5,CDI,2015-08-03,927000,Actif,,
EMP0478,Kouassi,Camara,kouassi.camara478@telcomci.ci,M,2004-09-02,Abidjan,DEP09,Juriste Junior,Bac+5,CDI,2020-03-12,911000,Actif,,
EMP0479,Paul,Ouattara,paul.ouattara479@telcomci.ci,M,2012-12-02,Abidjan,DEP09,Juriste Junior,Bac,CDI,2016-06-24,820000,Actif,,
EMP0480,Eric,Kone,eric.kone480@telcomci.ci,M,2012-05-31,Daloa,DEP09,Juriste Junior,Bac+2,CDI,2022-10-19,932000,Inactif,2024-04-09,Fin CDD
EMP0481,Jean,Toure,jean.toure481@telcomci.ci,M,1990-07-03,Abidjan,DEP09,Juriste Junior,Bac+3,CDI,2015-03-22,930000,Actif,,
EMP0482,Thierry,Ouattara,thierry.ouattara482@telcomci.ci,M,2007-01-09,San Pedro,DEP09,Juriste Junior,Bac+5,CDI,2022-12-15,766000,Actif,,
EMP0483,Kofi,Kone,kofi.kone483@telcomci.ci,M,1980-07-29,Abidjan,DEP09,Juriste Junior,Bac+3,CDI,2022-05-17,942000,Actif,,
EMP0484,Thierry,Bamba,thierry.bamba484@telcomci.ci,M,2011-11-18,Bouake,DEP09,Juriste Junior,Bac+4,CDI,2023-11-01,864000,Actif,,
EMP0485,Kofi,Kone,kofi.kone485@telcomci.ci,M,1981-09-17,Abidjan,DEP09,Juriste Junior,Bac+5,CDI,2018-10-26,911000,Actif,,
EMP0486,Adjoua,Sow,adjoua.sow486@telcomci.ci,F,1982-11-27,Abidjan,DEP10,Directeur Logistique,Bac+5,CDI,2018-07-05,1957000,Actif,,
EMP0487,Adama,Cisse,adama.cisse487@telcomci.ci,M,1993-05-22,Abidjan,DEP10,Responsable Achats,Bac+3,CDI,2020-04-16,1176000,Actif,,
EMP0488,Luc,Bamba,luc.bamba488@telcomci.ci,M,1983-07-09,Bouake,DEP10,Responsable Achats,Bac+2,CDI,2020-02-17,1434000,Actif,,
EMP0489,Adjoua,Ouattara,adjoua.ouattara489@telcomci.ci,F,1983-03-31,San Pedro,DEP10,Responsable Achats,Bac+5,CDD,2016-07-30,1178000,Actif,,
EMP0490,Aida,Cisse,aida.cisse490@telcomci.ci,F,1991-03-22,Bouake,DEP10,Gestionnaire Stock,Bac,CDD,2017-01-03,826000,Inactif,2021-05-17,Mutation
EMP0491,Bintou,Diallo,bintou.diallo491@telcomci.ci,F,2001-12-12,Bouake,DEP10,Gestionnaire Stock,Bac,CDI,2019-09-08,756000,Actif,,
EMP0492,Luc,Traore,luc.traore492@telcomci.ci,M,1995-03-18,Abidjan,DEP10,Gestionnaire Stock,Bac+5,CDI,2015-11-24,654000,Actif,,
EMP0493,Aida,Traore,aida.traore493@telcomci.ci,F,2014-08-12,Abidjan,DEP10,Gestionnaire Stock,Bac+2,CDI,2022-04-12,674000,Actif,,
EMP0494,Sophie,Cisse,sophie.cisse494@telcomci.ci,F,1997-03-04,Abidjan,DEP10,Gestionnaire Stock,Bac+5,CDI,2015-06-09,717000,Actif,,
EMP0495,Jean,Kouassi,jean.kouassi495@telcomci.ci,M,1979-09-04,Abidjan,DEP10,Gestionnaire Stock,Bac+4,CDI,2019-03-30,661000,Actif,,
EMP0496,Sophie,Camara,sophie.camara496@telcomci.ci,F,1998-02-13,Korhogo,DEP10,Gestionnaire Stock,Bac+3,CDI,2016-12-06,792000,Actif,,
EMP0497,Bintou,Bamba,bintou.bamba497@telcomci.ci,F,1978-01-02,Bouake,DEP10,Gestionnaire Stock,Bac+2,CDI,2021-04-29,804000,Actif,,
EMP0498,Aida,Ndoye,aida.ndoye498@telcomci.ci,F,2005-02-08,Bouake,DEP10,Gestionnaire Stock,Bac+4,Interim,2020-03-02,717000,Actif,,
EMP0499,Kouassi,Sow,kouassi.sow499@telcomci.ci,M,1984-10-13,Abidjan,DEP10,Gestionnaire Stock,Bac+4,CDI,2020-06-05,772000,Inactif,2021-02-16,Fin CDD
EMP0500,Jean,Traore,jean.traore500@telcomci.ci,M,1983-04-24,Abidjan,DEP10,Gestionnaire Stock,Bac+4,CDI,2021-07-08,675000,Inactif,2022-06-23,Mutation
EMP0501,Eric,Traore,eric.traore501@telcomci.ci,M,1997-05-01,Abidjan,DEP10,Gestionnaire Stock,Bac+4,CDI,2019-03-31,701000,Actif,,
EMP0502,Jean,Camara,jean.camara502@telcomci.ci,M,2013-12-09,San Pedro,DEP10,Logisticien,Bac,CDI,2023-03-26,632000,Inactif,2024-04-04,Mutation
EMP0503,Adama,Kone,adama.kone503@telcomci.ci,M,1983-10-17,Abidjan,DEP10,Logisticien,Bac+5,CDD,2017-03-09,656000,Actif,,
EMP0504,Thierry,Ndoye,thierry.ndoye504@telcomci.ci,M,1989-02-12,Abidjan,DEP10,Logisticien,Bac,CDI,2019-01-09,659000,Actif,,
EMP0505,Luc,Camara,luc.camara505@telcomci.ci,M,1989-11-09,Abidjan,DEP10,Logisticien,Bac+4,CDI,2019-08-30,518000,Actif,,
EMP0506,Kouassi,Toure,kouassi.toure506@telcomci.ci,M,2010-06-01,Abidjan,DEP10,Logisticien,Bac+3,CDI,2018-11-27,548000,Actif,,
EMP0507,Awa,Traore,awa.traore507@telcomci.ci,F,1990-01-18,Abidjan,DEP10,Logisticien,Bac+2,CDI,2021-05-29,578000,Actif,,
EMP0508,Laure,Sow,laure.sow508@telcomci.ci,F,2013-04-06,Abidjan,DEP10,Logisticien,Bac+5,CDI,2017-11-10,679000,Actif,,
EMP0509,Thierry,Sow,thierry.sow509@telcomci.ci,M,1991-07-26,Abidjan,DEP10,Logisticien,Bac+5,CDI,2023-09-26,605000,Actif,,
EMP0510,Kouassi,Toure,kouassi.toure510@telcomci.ci,M,1986-12-25,Korhogo,DEP10,Logisticien,Bac+5,CDI,2018-09-12,584000,Actif,,
